Dst Port,Protocol,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Flow Byts/s,Flow IAT Std,Flow IAT Min,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Std,Active Min,Idle Std,Idle Min,Label
0.0003376045423156603,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,6.78178459677679e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555551295393704,0.166666671875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,Brute-force
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.12998420477155512,0.09583333333333334,0.0,0.1095201588518478,0.0,0.0,0.0,0.0,0.0,0.0,5.1663739313869195e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.10952016198089097,DDoS attack
0.0012276528811478555,0.3529411764705882,0.1259198507321807,0.29062045879906523,0.0,0.09058327495002731,2.7418553736302757e-06,0.02602369372370653,6.78178459677679e-08,0.00013758333333333333,0.00019534861047753455,3.047517463703591e-07,0.041839725,0.08992845547038,0.047661049847491276,3.1046584457152236e-06,0.0,0.0,2.5921435570385735e-07,7.966900467872619e-07,0.0,0.1923905237537653,0.03701411495706497,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.14625662065066303,0.41021728515625,0.00335693359375,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,DoS attack
0.0012276528811478555,0.3529411764705882,0.25394891813118,0.4540017654277267,0.0,0.26217153293693707,4.783232057249391e-06,0.028146394421378385,2.0345353790330368e-07,0.039765075000000004,0.04431642502447898,4.371282861999838e-06,0.08143055833333333,0.08787198784814444,0.047620384535947705,2.763717426216435e-05,0.0,0.0,1.9832389927656388e-07,5.116822123527527e-07,0.0,0.44108456760538267,0.19455558096541153,0.0,1.0,1.0,0.0,0.0,0.0,0.36115100284633406,0.1250152587890625,0.003509521484375,0.019801980198019802,0.5,0.0,0.0,0.0,0.0,Web attack
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.4241747653231258e-06,1.0500000000000001e-06,0.0,1.1999600013332888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.005290998892930987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Web attack
0.0008133200337604543,1.0,0.04808999324445092,0.0,0.2006079027355623,0.03612384378671784,0.0012924874188311687,0.0,1.1811608172719575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031897292142221353,0.0009569378051757812,0.076,0.012806943031715657,0.00016401779363232387,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.07837147219771377,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.009737095376478492,0.011480103238654797,0.025263675,0.014935242039718572,0.00967273471836653,0.0,0.0,0.0,0.0,0.0,0.0,3.2350537634646657e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41021728515625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS attack
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.0232324047050754e-05,1.4916666666666667e-05,0.0,1.7047050812591962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00037243314718480935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,DoS attack
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0005766551442639304,0.00042515,0.0,0.0004858695186350931,0.0,0.0,0.0,0.0,0.0,0.0,1.3060934718423922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,DoS attack
0.00679812782935625,0.3529411764705882,0.013077103023822693,0.02613810857496396,0.0,0.0,0.0014076832386363636,1.6548114685111025e-06,6.555725110217563e-07,2.3833333333333335e-06,2.538232281468506e-06,5.523625402962758e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0034964972539335386,0.0,0.0,0.012279474083865125,0.00015078548489654288,0.0,0.0,0.0,1.0,0.0,0.0,0.011406176353935524,0.00390625,0.0,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Infilteration
0.8863960715107804,0.3529411764705882,0.29581673476027376,0.6827390175304673,0.0,0.03393451992085616,3.7718898228236607e-06,0.019749509922688927,9.042379462369053e-08,0.035717933333333333,0.04856677306811605,0.00040290085568576284,0.0016910916666666668,0.0023493673511593466,0.0015213397793534481,2.152309229238161e-06,0.0,0.0,3.0469303771587806e-07,1.1664077043533326e-06,0.0,0.2384468200208346,0.05685688558935589,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.15269558575679554,0.00335693359375,0.003448486328125,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,Benign
0.01671142484462518,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.260594865592263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0156402587890625,1.52587890625e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,Infilteration
0.0012276528811478555,0.3529411764705882,0.03519744571345503,0.15818744071898527,0.0,0.027601117842655443,1.2944508837415026e-07,0.06674298886588402,2.14756512231265e-07,0.9623161916666667,0.08903470605082826,2.2761146057036193e-06,0.9282003916666667,0.11721185854607684,0.09627490603908352,0.0009107315557170149,0.0,0.0,3.983587300240531e-08,1.2123527377843858e-07,0.0,0.11607885947189442,0.01347430140112038,0.0,1.0,1.0,0.0,0.0,0.0,0.04235002831646966,0.1250152587890625,0.0026397705078125,0.1188118811881188,0.5,0.025313247702352333,0.012421693766468303,0.0005118660064550792,0.09483521296438345,Benign
0.0008133200337604543,1.0,0.039231310278367855,0.0,0.48328267477203646,0.08702562366800208,0.00022314455661525973,0.0,0.00012498829011859622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0137739941590563e-05,9.043226623535156e-05,0.062,0.058546023560931436,0.003427637125453602,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.12197250250489255,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.1239929409959334,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,6.826996494088635e-06,5.033333333333333e-06,0.0,5.752189212740528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0011037464249398928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0039215087890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Botnet
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.022566998606388475,0.016637950000000002,0.0,0.019014166194460183,0.0,0.0,0.0,0.0,0.0,0.0,3.2755968430982943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034637451171875,0.0,0.0,0.8,0.0,0.0,0.0,0.0,DoS attack
0.0012276528811478555,0.3529411764705882,0.16350597316905385,0.4219107978554946,0.0,0.06640949198973915,2.619736708603896e-06,0.025633645184026783,1.9215056357534238e-07,0.041724558333333335,0.05189107756573597,3.7332088930368985e-06,2.6166666666666668e-05,2.266052470369627e-05,1.984695767138198e-05,1.005680772599778e-05,0.0,0.0,3.2652184822841114e-07,5.9916752576828e-07,0.0,0.18504572019092294,0.034241921463670465,0.0,1.0,1.0,0.0,0.0,0.0,0.13935772345016004,0.1250152587890625,0.003387451171875,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Web attack
0.0008133200337604543,1.0,0.05441762393451025,0.0,0.21580547112462006,0.038860498619044954,0.0011521552353896103,0.0,1.452432201143029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002593970339996957,0.0007782101440429687,0.08600000000000001,0.012806943031715657,0.00016401779363232387,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08665014883831733,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.8160055244379653,0.3529411764705882,0.039231310278367855,0.0,0.0,0.0,5.71894645690918e-08,0.0,0.1591393906304311,0.11732855,0.0,0.13408530191850748,0.0,0.0,0.0,0.0,1.0,0.0,4.100142197017321e-08,0.0,0.062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.051327795171742116,0.0009613037109375,0.0,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.8665080948361851,0.3529411764705882,0.236653387808219,0.6106603453788463,0.0,0.08866761656739834,0.0009223065137987013,9.417070848522059e-05,7.912082029572921e-08,0.00014773333333333334,0.0001805044658192136,6.666444451851605e-08,0.00014094166666666667,0.0,0.00016107082298276557,0.00016107082298276557,0.0,0.0,9.400688605835847e-05,0.00011281588745117187,0.0,0.2646323081999453,0.07003026202704489,0.0,1.0,1.0,0.0,0.0,0.0,0.19853055510790577,1.0,0.5000152587890625,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,6.160121008738917e-06,4.541666666666667e-06,0.0,5.190303180370178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0012232352766099854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,DDoS attack
0.0008133200337604543,1.0,0.05694867621053399,0.0,0.22188449848024316,0.039955160551975795,0.0016821817167207791,0.0,1.0297009612772758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003658919280677583,0.0010976948242187499,0.09,0.012806943031715657,0.00016401779363232387,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08996161949455876,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.4374251064921029,0.3225,0.0,0.368559143266653,0.0,0.0,0.0,0.0,0.0,0.0,1.0896923710548292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.3685591537965635,DDoS attack
0.0012276528811478555,0.3529411764705882,0.06791657101583652,0.13574953486603883,0.0,0.06677437790878146,0.008770625811688311,1.3817171937991197e-06,6.216635880378724e-07,4.083333333333334e-06,3.523663573364529e-06,1.2094834934073627e-06,5.4416666666666665e-06,4.730469659006842e-06,3.428457179317425e-06,5.523625455566962e-07,0.0,0.0,0.0010405764212836185,0.0041623310546875,0.0,0.13767871704175463,0.018955430023021854,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.10234021338881914,0.1250152587890625,0.002288818359375,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.0008133200337604543,1.0,0.05441762393451025,0.0,0.17933130699088146,0.03229252702145989,0.005341432629870129,0.0,2.8031376333344064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013440796784188924,0.004032258056640625,0.08600000000000001,0.0073182529451164295,5.355683008521253e-05,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08002720752583448,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0003163815345029666,0.0007302021577865961,0.0,0.052105906337186605,4.1219456164867844e-07,0.051008103483403455,3.729981528227234e-07,0.08403604166666667,0.12139620799457691,0.00010882494393044042,0.12514536666666667,0.14984149292800214,0.0958783668723268,4.9607870686290185e-05,0.0,0.0,8.236933055165535e-08,3.326937258243561e-07,0.0,0.11922150004622598,0.014213766618666883,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.05850264826026521,0.1250152587890625,0.0001983642578125,0.009900990099009901,0.5,0.0,0.010986898803590921,0.0,0.09523449490448875,Benign
0.00679812782935625,0.3529411764705882,0.15844386861700638,0.45712963699985676,0.0,0.4246850341460494,4.5207927753398946e-06,0.12242175282482766,0.0,0.5243209583333334,0.2851319043787323,9.61872699481446e-07,0.5238078333333334,0.3749970384746411,0.5621027543091683,0.0,0.0,0.0,9.960815622072065e-08,3.973393142223358e-07,0.0,0.49939142254906627,0.24939179788155025,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.5372431979837973,0.1250152587890625,0.0012969970703125,0.0891089108910891,0.5,0.0,0.5007394051369775,0.0,0.5619949400351876,Benign
0.0008133200337604543,1.0,0.04176236255439159,0.0,0.41641337386018235,0.0749843424057628,6.522955560064935e-05,0.0002639519314690205,4.905490858335211e-06,0.0005604916666666666,0.0,0.0006405405534101244,0.0002791166666666667,0.0,0.00031897984656682727,0.00031897984656682727,0.0,0.0,9.842035289010908e-06,2.954515266418457e-05,0.066,0.0451275792011379,0.0020364984339432874,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.10293154623150436,0.0,0.0,0.009900990099009901,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.08091236433265973,0.05965418333333333,0.0,0.06817393705924088,0.0,0.0,0.0,0.0,0.0,0.0,8.678036238215628e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.06817393900700278,DDoS attack
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.1302974327961316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333291006701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,Brute-force
0.0008133200337604543,1.0,0.05062104552047465,0.0,0.3100303951367781,0.05582775857947303,0.0001617254971590909,0.0,0.00012888781626174288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9225724656666066e-05,8.769622039794921e-05,0.08,0.028358229595683307,0.000804189278319448,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.10044794323932328,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Infilteration
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.260594865592263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,DoS attack
0.8028389472876545,0.3529411764705882,0.019615655139183927,0.03201251674531285,0.0,0.0,0.40259740259740256,0.0,1.1302974327961316e-08,8.333333333333334e-09,0.0,9.523492074073721e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666645503351,0.0,0.0,0.014179114797841653,0.000201047319579862,0.0,0.0,0.0,1.0,0.0,0.0,0.034218530114494744,0.0010833740234375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.00679812782935625,0.3529411764705882,0.08023435908099197,0.24083619467339273,0.0,0.12067037620585523,5.648607526506697e-07,0.0639792143895509,1.1302974327961316e-08,0.96104595,0.10294784704509412,1.9046984148147443e-07,0.9189841416666666,0.14919101726338596,0.09548754180086895,9.523492164770624e-09,0.0,0.0,5.145839137720676e-08,1.474088430404663e-07,0.0,0.2764972233472476,0.07645072189923811,0.0,0.0,1.0,0.0,0.0,0.0,0.1496426721584763,0.1250152587890625,0.2219085693359375,0.1485148514851485,0.5,0.014906148819014618,0.001493655674732581,0.04376534307814435,0.047960545542592735,Benign
0.0012276528811478555,0.3529411764705882,0.05093742705497762,0.11756254740364197,0.0,0.08903250666224455,0.007335571428571428,1.9984212636616796e-06,2.5996840954311024e-07,9.575e-06,6.400237782001286e-06,1.028537143999962e-06,6.45e-06,4.408662449241696e-07,3.780826389413938e-06,3.5903565461185254e-06,0.0,0.0,0.0011604230203518156,0.002610966064453125,0.0,0.13767871704175463,0.018955430023021854,0.0,1.0,1.0,0.0,0.0,0.0,0.10234021338881914,0.1250152587890625,0.002288818359375,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,9.607528178767117e-07,7.083333333333334e-07,0.0,8.094968262962663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.007843131070592795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0042572021484375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.00679812782935625,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.8536877897856559e-06,1.3666666666666668e-06,0.0,1.5618527001480903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.004065034366918178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.979766845703125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.12772360990596288,0.09416666666666666,0.0,0.10761546043703304,0.0,0.0,0.0,0.0,0.0,0.0,5.286681437281519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038604736328125,0.0,0.0,0.5,0.0,0.0,0.0,0.10761546351165809,DDoS attack
0.0008133200337604543,1.0,0.05062104552047465,0.0,0.3009118541033435,0.05418576568007676,0.00015523215553977273,0.0,0.00013144228845986215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8657624677473266e-05,8.59919204711914e-05,0.08,0.02698605934060493,0.000728247369172802,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09879220791120256,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.06243262119938571,0.12478839112273127,0.0,0.033250356212774376,0.006444063717532467,1.0038457230107302e-06,3.729981528227234e-07,3.3083333333333336e-06,1.6573163881273738e-06,1.3618593665925421e-06,4.875e-06,5.019296773025865e-06,3.3808397184935718e-06,3.142752414374306e-07,0.0,0.0,0.0012690292222132307,0.00507614208984375,0.0,0.0744635744684884,0.005544823991092516,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.06165643043917409,0.1250152587890625,0.002288818359375,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1.4211909838866113e-06,1.6954461491941972e-07,1.4666666666666667e-06,2.179893541998849e-06,1.428523811111058e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0056818120464539245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031341552734375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Web attack
0.7746336223432825,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.1302974327961316e-08,8.333333333333334e-09,0.0,9.523492074073721e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666645503351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.7752627944448708,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.1648328118291685e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01190475544533836,0.03571428515625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0017547607421875,0.003875732421875,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.390892298388395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111110893978232,0.33333334375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,Brute-force
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,7.686022543013695e-07,5.666666666666667e-07,0.0,6.475974610370131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00980391558825014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Web attack
0.8471879076191208,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,4.2962605420580964e-05,3.1675e-05,0.0,3.619879337355421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001753860878282898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00189208984375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.1259198507321807,0.29062045879906523,0.0,0.1330014248510975,3.5553002295556006e-06,0.026033283614347702,6.78178459677679e-08,7.425e-06,5.884052635787128e-06,2.285638097777693e-07,0.04170343333333333,0.09005587120220222,0.04765419293313264,2.3237320882040323e-06,0.0,0.0,2.6008225894194216e-07,7.992937564849854e-07,0.0,0.2649281350587418,0.0701869216343044,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.18902978329378145,0.41021728515625,0.00335693359375,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,DoS attack
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,4.962005729975018e-06,3.6583333333333336e-06,0.0,4.180813020518364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001518596525230024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.0008133200337604543,1.0,0.05568315007252212,0.0,0.303951367781155,0.05473309664654218,0.00011170623224431818,0.0002482890689959335,6.1714239830668785e-06,0.000274475,0.0,0.00031367525844376614,0.00027110000000000003,0.0,0.00030981824710431797,0.00030981824710431797,0.0,0.0,1.9904252429515338e-05,5.973180389404297e-05,0.088,0.02429946502628304,0.0005904640264309029,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09161735482267948,0.0,0.0,0.009900990099009901,0.2,0.0,0.0,0.0,0.0,Benign
0.7893501112560424,0.3529411764705882,0.236653387808219,0.6106603453788463,0.0,0.057104865559826974,2.8824080430067976e-06,0.028419094568401578,7.912082029572921e-08,0.046858366666666665,0.0574180571871824,2.285638097777693e-07,0.0007785166666666667,0.0020474710147719635,0.0008871418656248779,2.561819392323298e-06,0.0,0.0,2.900524878042506e-07,5.335226655006408e-07,0.0,0.25038825461959896,0.06269428242937226,0.0,0.0,0.0,1.0,0.0,0.0,0.1721964741245542,0.003631591796875,0.00323486328125,0.009900990099009901,0.8,0.0,0.0,0.0,0.052229079570559445,Benign
0.05200644517762603,0.3529411764705882,0.13207491406487396,0.2954317306887512,0.0,0.1236186106692925,2.510778451894785e-06,0.03280211683112707,6.668754853497176e-07,0.117631375,0.06414042195650906,6.761679372592341e-07,0.11636730833333334,0.11989777500288046,0.09492123686278303,0.0010137281234790091,0.0,0.0,2.5340784998690765e-07,4.958994388580322e-07,0.0,0.23649495750112084,0.05592987258940336,0.0,1.0,1.0,0.0,0.0,0.0,0.1673519189444256,0.1250152587890625,0.9590606689453125,0.04950495049504951,0.5,0.0,0.048419186195965025,0.0,0.09341120324783088,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.015633550700079e-05,2.2233333333333333e-05,0.0,2.540867685362869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002498687136267004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,DDoS attack
0.0008133200337604543,1.0,0.05694867621053399,0.0,0.18541033434650456,0.03338718895439073,0.004235764204545455,0.0,3.6734666565874277e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010256346894179202,0.0030769230957031247,0.09,0.0073182529451164295,5.355683008521253e-05,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333867818207591,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.0012276528811478555,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.1687275455112001e-05,8.616666666666667e-06,0.0,9.847290804592228e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447389757365943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Web attack
0.00032225888130131206,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,2.260594865592263e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666137583758,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,Brute-force
0.0008133200337604543,1.0,0.05694867621053399,0.0,0.18541033434650456,0.03338718895439073,0.0025731278409090908,0.0,6.047091265459304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230466334764739,0.0018691589355468749,0.09,0.0073182529451164295,5.355683008521253e-05,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333867818207591,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Benign
0.7955651039668534,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.003076974792377925,0.0022685583333333335,0.0,0.0025925516768488667,0.0,0.0,0.0,0.0,0.0,0.0,2.4425876419850587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2500152587890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Benign
0.7595334919051638,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.729981528227234e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101004131803018,0.030303031249999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0026397705078125,0.0039520263671875,0.0,0.5,0.0,0.0,0.0,0.0,Benign
