Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Threat,Label
0.0014291359372666488,0.3529411764705882,3.4913188297104094e-06,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003685492424053255,2.8271827750541314e-06,1.810942013595376e-05,4.611685355577435e-06,9.772978293578608e-08,3.506876309520066e-06,2.8411441318078122e-06,1.810934022797939e-05,4.62324341080208e-06,9.772978293578608e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014734774066797641,0.0,0.007370984931421551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031341552734375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Web attack
0.0014291359372666488,0.3529411764705882,6.780553934055807e-05,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012679569807522186,0.00011008561077186086,0.0,9.113568678879217e-05,0.00011009958117594415,6.794895964834212e-05,0.00011009957063113713,0.0,9.1147243843963e-05,0.00011009958117594415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0002535913990168147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.16944192956217705,0.3529411764705882,1.7198614924681824e-08,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333332581459457,2.7922792840040807e-08,0.0,2.3116217321190145e-08,4.188419268676546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893909626719056,0.009560229445506692,0.33333331822918905,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0156402587890625,1.5894763946860623e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Infilteration
0.9913558712834426,0.3529411764705882,0.00035902108655273303,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394021928263528e-05,0.0005828883005358518,0.0,0.00048255103657984436,0.0005829023096217149,0.00035974347125005475,0.0005829022537941423,0.0,0.0004825625891109941,0.0005829023096217149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,4.788043910646834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0341949462890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Infilteration
0.0014291359372666488,0.3529411764705882,0.009519407562889002,0.0099009900990099,0.038461538461538464,0.0003558150949928454,0.005075018406154671,0.021390374331550804,0.0,0.013333333334,0.027614854508845182,0.4981912144702842,0.0,0.13195047856002148,0.6987667251838691,0.0008167026524780562,3.150400923645719e-06,0.0025758590247639173,0.029436988847085618,0.012789763835685405,4.188419268676546e-08,3.1277545463287077e-06,2.533993414855616e-06,1.64504693684708e-05,4.160919069721872e-06,4.188419268676546e-08,0.01248559011554546,0.05031987795852763,0.08076827725130528,0.030620330984121688,0.0003294328681401819,0.0,0.0,0.01768172888015717,0.04397705544933078,2.687425840825324e-06,3.613375995e-06,0.0,0.4981912144702842,0.15390051520354442,0.4279686136795186,0.18315713342755957,1.0,1.0,0.0,0.0,1.0,0.17531524369978754,0.013333333334,0.13195047856002148,0.1250152587890625,0.003369689956734452,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.00039301238274832846,0.3529411764705882,5.159584477404546e-08,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571331687646,8.37683785201224e-08,0.0,6.934865196357044e-08,9.772978293578608e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.015296367112810707,0.14285712348038604,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.003692626953125,0.0036716904717248038,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Brute-force
0.0003751481835324953,0.3529411764705882,8.59930746234091e-09,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999943484459,1.3961396420020402e-08,0.0,1.1558108660595074e-08,2.7922795124510308e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.009560229445506692,0.4999999886968918,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41021728515625,1.5894763946860623e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Brute-force
0.0014291359372666488,0.3529411764705882,0.04306378389606006,0.019801980198019802,0.028846153846153848,0.011492827568268906,0.0019162932570957472,0.6909090909090909,0.0,0.25839999999999996,0.6909090908966985,0.18811369509043926,0.0,0.066431499579301,0.3046673632912109,0.0001853054876260755,7.874474952370015e-07,0.009988010921675436,0.1217864027608347,0.057250918325829514,2.5130515612059277e-07,0.04314940743787982,0.017479043301343894,0.16081151690887951,0.05725092922222571,4.98421892972509e-06,3.46375490587859e-05,0.00020939625904231542,9.68325943290296e-05,5.7473842387664097e-05,0.005953750380569833,0.0,0.0,0.027504911591355596,0.03441682600382409,9.758320490326651e-07,5.990629456999999e-07,0.0,0.3338501291989664,0.14041510420555472,0.2941087022084446,0.08649992828131156,1.0,1.0,0.0,0.0,0.0,0.1574541123863785,0.25839999999999996,0.066431499579301,0.1250152587890625,0.003528637596203058,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Web attack
0.0014291359372666488,0.3529411764705882,6.638665360927183e-06,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012936497725142993,1.077819803625575e-05,0.0,8.922859885979397e-06,1.0792160315623235e-05,6.660480066975457e-06,1.0792159282002157e-05,0.0,8.93441789137502e-06,1.0792160315623235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015717092337917484,0.0,0.0025872995742731255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.0014291359372666488,0.3529411764705882,1.6304286948598365e-05,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005271368313503209,2.647080761235868e-05,0.0,2.191417402048826e-05,2.6484771175598026e-05,1.634531783577289e-05,2.6484768639014347e-05,0.0,2.1925731875728866e-05,2.6484771175598026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.0010542736746172112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.9314214829143226,0.3529411764705882,0.0,0.0049504950495049506,0.0,0.0005515133972389104,0.0,0.033155080213903745,0.0,0.031,0.0524227847475076,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,1.3961397562255154e-08,8.616403708894511e-09,1.3961396225099814e-08,0.0,1.15581085270052e-08,1.3961397562255154e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009823182711198428,0.0,1.0,0.0,0.0,0.01602067183462532,0.025858623154901787,0.022536057987753544,0.0005078739073064787,0.0,0.0,1.0,0.0,0.0,0.038661999873090956,0.031,0.0,0.0144500732421875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Infilteration
0.0009468025584391549,1.0,0.00021115599473778106,0.0,0.009615384615384616,0.00078279320898426,0.0013266645626047481,0.047058823529411764,0.088,0.088,0.0,0.13023255813953488,1.0,0.13797311451089384,0.0,0.011075154420734317,4.0711942182207873e-05,0.00034282208909360094,0.0,0.00028380935816091205,0.0003428360785387376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0038240917782026767,4.0700639534160235e-05,4.072324483e-05,0.088,0.13023255813953488,0.141805352720366,0.15120967945369185,0.022864367037372726,0.0,0.0,0.0,0.0,1.0,0.21201741865888588,0.088,0.13797311451089384,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Infilteration
0.14434272966393152,0.3529411764705882,3.972880047601501e-06,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002159815935304669,6.450165146049426e-06,0.0,5.339846201194925e-06,6.464127071324137e-06,3.989394917218159e-06,6.464126452221214e-06,0.0,5.351404248003408e-06,6.464127071324137e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.004319631919434605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0313262939453125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Botnet
0.0014291359372666488,0.3529411764705882,1.0241775187648024e-05,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000838914880874382,1.6628023136244298e-05,0.0,1.3765707414768733e-05,1.6641985894208142e-05,1.0270753221002258e-05,1.6641984300318978e-05,0.0,1.3777265364190198e-05,1.6641985894208142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.001677829780713455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.14434272966393152,0.3529411764705882,4.291054423708114e-06,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999887194981246,6.9667368135901805e-06,0.0,5.767496221636942e-06,6.980698781127577e-06,4.308201854447256e-06,6.980698112549907e-06,0.0,5.7790542635026e-06,6.980698781127577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.003999977484208428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0313262939453125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Botnet
0.00039301238274832846,0.3529411764705882,6.019515223638637e-08,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999010978041,9.772977494014281e-08,0.0,8.090676062416552e-08,1.1169118049804123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.015296367112810707,0.12499998021956062,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.003692626953125,0.0036716904717248038,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Brute-force
0.0014291359372666488,0.3529411764705882,0.000168348642190248,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106643776924586e-05,0.0002733222577147394,0.0,0.00022627309324846977,0.0002733362414738314,0.00016869195181273676,0.00027333621529500416,0.0,0.0002262846487417078,0.0002733362414738314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.00010213287669291065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4995574951171875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.0009468025584391549,1.0,6.98263765942082e-06,0.0,0.009615384615384616,0.0006938394352360486,0.00035272430831157983,0.04171122994652406,0.078,0.078,0.0,0.03462532299741602,0.5016847622613255,0.036683328064404316,0.0,0.11979288481604712,0.001230001010917872,1.1336653893056566e-05,0.0,9.3851842324032e-06,1.135061621811344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0038240917782026767,0.0012299897217124872,0.0012300123001230013,0.078,0.03462532299741602,0.06047581220735486,0.02035514915577719,0.0004143320950777446,0.0,0.0,0.0,0.0,1.0,0.09041919325158368,0.078,0.036683328064404316,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Benign
0.007913840252614069,0.3529411764705882,0.051499274551243375,0.034653465346534656,0.057692307692307696,0.007240837183104404,0.021705706315949907,0.26737967914438504,0.0,0.10175000000000001,0.21887066581813935,0.7545219638242894,0.0,0.37623224282804885,0.9892717757602497,0.0006949862289702988,1.1575510826203224e-06,0.0064316480384748005,0.10515787819184812,0.06739475369449685,1.6753677074706184e-07,0.05160166865611989,0.011944514976254768,0.14298601546614384,0.0673947644736495,2.2338236099608247e-07,0.0008078410334700361,0.0019534741332004947,0.0023950653563973405,0.0010384861969025738,0.00011979377023279344,0.0,0.0,0.04223968565815324,0.06309751434034416,1.313227158759892e-06,1.001875009e-06,0.0,0.7545219638242894,0.377869557654231,0.6622485691415518,0.43857316506386834,1.0,1.0,0.0,0.0,0.0,0.40354575907964707,0.10175000000000001,0.37623224282804885,0.1250152587890625,0.015052341457677011,0.0297029702970297,0.5,0.03944713802656935,0.0,0.03944713802656935,0.03944713802656935,0.08014989079783917,0.0,0.0673947644736495,0.08022997618535276,Malicious,Infilteration
0.0014291359372666488,0.3529411764705882,0.18818114759687768,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4393855925155015e-08,0.3057545676370504,0.0,0.2531225681089235,0.3057546066133879,0.18869924122478982,0.3057545773296859,0.0,0.25312257674141386,0.3057546066133879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,6.878771262782498e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031280517578125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3010285300755705,0.0,0.25312257674141386,0.30132931634294735,Malicious,DDoS attack
0.0014291359372666488,0.3529411764705882,0.000306831889563786,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801403211368203e-05,0.0004981565856627479,0.0,0.00041240487511869285,0.0004981705878163884,0.00030745051714077396,0.0004981705401040116,0.0,0.00041241642846059955,0.0004981705878163884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015717092337917484,0.0,5.6028064860655325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.0014291359372666488,0.3529411764705882,0.0430427671886221,0.01485148514851485,0.038461538461538464,0.00900212190331899,0.003485126747795013,0.5411764705882353,0.0,0.253,0.6050536880184455,0.34211886304909556,0.0,0.09061329544267036,0.479858477252823,0.00021439850515915775,7.878375051414099e-07,0.009983136399839646,0.12325668720016847,0.05784077484321432,9.772978293578608e-08,8.874895820161347e-06,4.793412703950471e-06,1.8742659416484183e-05,7.5936773022424164e-06,1.284448575727474e-06,0.05645514455629279,0.22752757041628924,0.3653330051147503,0.1384862809411093,0.002120349733120444,0.0,0.0,0.03339882121807465,0.0650095602294455,7.765344058272995e-07,7.991406042e-07,0.0,0.34211886304909556,0.16238103139816681,0.32795301249014686,0.10755317786244929,0.0,1.0,0.0,0.0,1.0,0.18208554778939612,0.253,0.09061329544267036,0.41021728515625,0.003496848068309337,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.0014291359372666488,0.3529411764705882,4.733918758018671e-05,0.0099009900990099,0.038461538461538464,0.004607805480157348,0.0049223466906168235,0.2770053475935829,0.0,0.17266666666,0.3576123659588991,0.483204134366925,0.0,0.12798101395603745,0.6777457344885037,0.19924334469446517,0.0006356588820769574,1.2797946718817415e-05,0.00012556672192782148,5.5918129699958966e-05,5.5845590249020617e-08,4.4770833671415884e-05,3.627170739280931e-05,0.00020652942212388053,5.5929687162178165e-05,4.98421892972509e-06,6.205659228962552e-05,0.00025010272815604456,0.0003691500454421911,0.00014394748584527136,0.00015573190130263145,0.0,0.0,0.01768172888015717,0.04397705544933078,0.0005448375587007883,0.0007264802034,0.0,0.483204134366925,0.18674513735064233,0.4157373263733645,0.17283752364356933,1.0,1.0,0.0,0.0,1.0,0.21273008228664975,0.17266666666,0.12798101395603745,1.0,0.003496848068309337,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DDoS attack
0.09464452744548382,0.3529411764705882,2.1670254805099095e-06,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952557911568226,3.5182718978451414e-06,0.0,2.9126433824699588e-06,3.532233583250554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893909626719056,0.009560229445506692,0.0039525466531361965,0.00395256917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0156402587890625,1.5894763946860623e-05,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Infilteration
0.0003751481835324953,0.3529411764705882,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.3961397562255154e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.009560229445506692,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41021728515625,1.5894763946860623e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Brute-force
0.00039301238274832846,0.3529411764705882,0.0033096498602609957,0.10396039603960396,0.21153846153846156,0.0343005751573103,0.01403000420373672,0.6844919786096257,0.0,0.17527272727280002,0.32950447093637025,0.5043927648578811,0.0,0.06632365623586625,0.3749587470565723,0.010964591280618271,5.71501135821603e-05,0.00012494865365370394,0.0012278899539208364,0.0009057858595135148,4.188419268676546e-08,0.003313713771174069,0.00025568103252577836,0.0018825854865122127,0.0011831111050413063,2.331553392896611e-06,0.004340882316381554,0.002499254470510267,0.004872689220987447,0.00435389952285019,3.593813106983803e-05,0.0,0.0,0.174852652259332,0.3403441682600382,5.71388111199651e-05,5.71614160442e-05,0.0,0.5043927648578811,0.12770823239929727,0.25654009377832476,0.06581281938598614,0.0,1.0,0.0,0.0,1.0,0.13018663153751364,0.17527272727280002,0.06632365623586625,0.41021728515625,0.0036716904717248038,0.15841584158415842,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Brute-force
0.0014291359372666488,0.3529411764705882,1.2812968118887956e-06,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666554389126125,2.08024806658304e-06,0.0,1.722158190428666e-06,2.094209634338273e-06,1.2924605563341767e-06,2.094209433764972e-06,0.0,1.73371627905078e-06,2.094209634338273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.01333331102853308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Web attack
0.0014291359372666488,0.3529411764705882,0.000721722676699348,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7860946258920604e-05,0.0005858690586715261,0.00015478255022017252,0.0005044305362743508,0.0005624349007954489,0.0007231661468838074,0.0005858830118882011,0.00015478186724081908,0.0005044420885526149,0.0005624349007954489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023575638506876224,0.0,3.5721892921609617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.0014291359372666488,0.3529411764705882,0.00024454710561405083,0.0099009900990099,0.038461538461538464,0.005657460010386243,0.0049223466906168235,0.34010695187165774,0.0,0.212,0.43907618682934635,0.483204134366925,0.0,0.12798101395603745,0.6777457344885037,0.04048111384482489,0.000123059129732987,6.616073073041954e-05,0.0007009919076000818,0.00030825475797807066,6.980698781127577e-08,0.00023278937900320302,0.00018859752090676082,0.0012130493164892934,0.0003082663125237557,4.830643556540283e-06,0.0003206934003218689,0.001292470169013253,0.0019223990461307385,0.0007475750245282298,0.0002575566060005059,0.0,0.0,0.02554027504911591,0.0650095602294455,0.00010546633736826758,0.0001406519217,0.0,0.483204134366925,0.19597291214435078,0.4200721359289788,0.17646059843467693,0.0,1.0,0.0,0.0,1.0,0.22324187023494454,0.212,0.12798101395603745,0.41021728515625,0.003496848068309337,0.009900990099009901,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.0,0.0,0.9686239975187488,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0136807326152516e-09,0.7863042198728661,1.612798230937434e-06,0.6509515355119572,0.7863040538403345,0.9705497233806211,0.7863042228563575,1.6127911144511672e-06,0.6509515395462973,0.7863040538403345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0273615107522045e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741503216922788,1.619547014605e-06,0.6509515395462973,0.7749236082025445,Benign,Benign
0.0014291359372666488,0.3529411764705882,0.4916587396960582,1.0,1.0,0.9977588986241875,0.9998523295992816,0.7272727272727273,0.0,0.5525418719212001,0.6976029498835814,0.9999999999999999,0.0,0.9998523295992946,0.464518960007753,0.00395329610014631,2.6734731009549527e-06,0.0026085874575376825,0.023640040259051722,0.011783387756498733,2.6526655368284793e-07,0.4926171103925504,0.003951490448683026,0.027052359151618622,0.011783399178413586,4.5374542077329255e-06,0.6448629961932543,0.07569757943509071,0.05512741236019842,0.02828075542986448,0.00026354629451214555,0.0,0.0,0.9999999999999999,1.0,3.527944771126276e-06,1.8190014501e-06,0.0,0.9999999999999999,0.9993743069012354,0.9999054417137355,0.9998108873587735,1.0,1.0,0.0,0.0,0.0,0.9993743069012544,0.5525418719212001,0.9998523295992946,0.1250152587890625,0.020377087379875317,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Web attack
0.0003751481835324953,0.3529411764705882,2.493799164078864e-07,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333322408662186,4.0488049618059167e-07,0.0,3.351851511572572e-07,4.188419268676546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.009560229445506692,0.03333331147732411,0.03333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41021728515625,1.5894763946860623e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
0.14434272966393152,0.3529411764705882,0.000123701037845774,0.0099009900990099,0.038461538461538464,0.00579978604838338,0.0006791259070476687,0.3486631016042781,0.0,0.2173333334,0.45012212874767726,0.05788113695090439,0.0,0.01765727358323939,0.07794763883908461,0.02905942687203627,0.0002432807891918654,3.3460813424636026e-05,0.0003554585979635617,0.0001563234196345484,3.211121439318685e-07,4.695940021347508e-06,3.8044804713396993e-06,1.9768211086666878e-05,5.6287988526515325e-06,8.097610586107989e-07,0.00015702505958854355,0.0006328480882658226,0.0009732393821313407,0.0003742856004504307,0.00016172158981427113,0.0,0.0,0.01768172888015717,0.04397705544933078,0.00020851347519777345,0.0002780481023,0.0,0.1684754521963824,0.07116334798537877,0.14531409626843497,0.02111618646254991,1.0,1.0,0.0,0.0,1.0,0.08106548360486814,0.2173333334,0.01765727358323939,0.1250152587890625,0.003496848068309337,0.009900990099009901,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Botnet
0.0014291359372666488,0.3529411764705882,0.0001059004713987283,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.118389105966668e-05,0.00017193459691255126,0.0,0.00014233810815522834,0.00017194857237673447,0.00010611962807874481,0.0001719485559083293,0.0,0.00014234966461859605,0.00017194857237673447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015717092337917484,0.0,0.000162367783954594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003448486328125,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS attack
